
      	X(nS)     	Ch1(mV)      
 832  	37.3483   	30.489376   
 833  	37.3933   	28.979977   
 834  	37.4382   	28.189327   
 835  	37.4831   	28.836182   
 836  	37.5281   	26.967405   
 837  	37.5730   	26.104979   
 838  	37.6180   	25.458128   
 839  	37.6629   	23.876829   
 840  	37.7079   	23.445557   
 841  	37.7528   	22.726807   
 842  	37.7978   	20.786255   
 843  	37.8427   	18.054930   
 844  	37.8876   	17.767456   
 845  	37.9326   	16.617432   
 846  	37.9775   	14.461182   
 847  	38.0225   	14.461182   
 848  	38.0674   	13.598754   
 849  	38.1124   	11.586182   
 850  	38.1573   	11.370605   
 851  	38.2022   	10.148681   
 852  	38.2472   	9.070557    
 853  	38.2921   	7.704956    
 854  	38.3371   	6.626831    
 855  	38.3820   	5.404907    
 856  	38.4270   	4.542480    
 857  	38.4719   	3.464355    
 858  	38.5169   	2.098755    
 859  	38.5618   	0.948730    
 860  	38.6067   	0.158081    
 861  	38.6517   	-1.854370   
 862  	38.6966   	-3.507568   
 863  	38.7416   	-4.370056   
 864  	38.7865   	-6.166931   
 865  	38.8315   	-8.251282   
 866  	38.8764   	-9.041931   
 867  	38.9213   	-11.198180  
 868  	38.9663   	-12.851317  
 869  	39.0112   	-13.354431  
 870  	39.0562   	-15.007567  
 871  	39.1011   	-16.373167  
 872  	39.1461   	-17.738770  
 873  	39.1910   	-20.038816  
 874  	39.2360   	-21.691893  
 875  	39.2809   	-23.704405  
 876  	39.3258   	-25.788816  
 877  	39.3708   	-26.004395  
 878  	39.4157   	-28.448181  
 879  	39.4607   	-30.460691  
 880  	39.5056   	-31.251280  
 881  	39.5506   	-32.688778  
 882  	39.5955   	-34.916927  
 883  	39.6404   	-35.995052  
 884  	39.6854   	-37.216915  
 885  	39.7303   	-37.863770  
 886  	39.7753   	-38.582520  
 887  	39.8202   	-39.301270  
 888  	39.8652   	-41.098145  
 889  	39.9101   	-42.104431  
 890  	39.9551   	-43.398193  
 891  	40.0000   	-44.260681  
 892  	40.0449   	-44.691891  
 893  	40.0899   	-45.770016  
 894  	40.1348   	-46.057552  
 895  	40.1798   	-47.423153  
 896  	40.2247   	-46.416927  
 897  	40.2697   	-47.495052  
 898  	40.3146   	-48.501278  
 899  	40.3596   	-49.507565  
 900  	40.4045   	-50.657528  
 901  	40.4494   	-51.951290  
 902  	40.4944   	-52.598141  
 903  	40.5393   	-54.538815  
 904  	40.5843   	-54.682552  
 905  	40.6292   	-55.185669  
 906  	40.6742   	-56.191895  
 907  	40.7191   	-58.060669  
 908  	40.7640   	-58.707516  
 909  	40.8090   	-59.641903  
 910  	40.8539   	-60.648190  
 911  	40.8989   	-61.654415  
 912  	40.9438   	-62.804440  
 913  	40.9888   	-63.595024  
 914  	41.0337   	-63.595024  
 915  	41.0787   	-65.176262  
 916  	41.1236   	-65.823174  
 917  	41.1685   	-66.110657  
 918  	41.2135   	-67.116943  
 919  	41.2584   	-69.129387  
 920  	41.3034   	-69.201286  
 921  	41.3483   	-69.488762  
 922  	41.3933   	-69.560661  
 923  	41.4382   	-70.710686  
 924  	41.4831   	-71.429436  
 925  	41.5281   	-71.860657  
 926  	41.5730   	-72.291931  
 927  	41.6180   	-72.076286  
 928  	41.6629   	-71.788811  
 929  	41.7079   	-71.860657  
 930  	41.7528   	-72.148186  
 931  	41.7978   	-72.795036  
 932  	41.8427   	-73.657532  
 933  	41.8876   	-74.807556  
 934  	41.9326   	-74.448181  
 935  	41.9775   	-74.807556  
 936  	42.0225   	-74.591911  
 937  	42.0674   	-74.304436  
 938  	42.1124   	-75.238762  
 939  	42.1573   	-76.316887  
 940  	42.2022   	-76.532532  
 941  	42.2472   	-77.610657  
 942  	42.2921   	-77.395012  
 943  	42.3371   	-77.754387  
 944  	42.3820   	-78.760681  
 945  	42.4270   	-78.257561  
 946  	42.4719   	-78.760681  
 947  	42.5169   	-78.257561  
 948  	42.5618   	-78.832512  
 949  	42.6067   	-78.976311  
 950  	42.6517   	-78.904411  
 951  	42.6966   	-78.545036  
 952  	42.7416   	-78.832512  
 953  	42.7865   	-79.479431  
 954  	42.8315   	-79.982536  
 955  	42.8764   	-80.485649  
 956  	42.9213   	-80.916924  
 957  	42.9663   	-79.982536  
 958  	43.0112   	-79.120056  
 959  	43.0562   	-79.120056  
 960  	43.1011   	-77.682556  
 961  	43.1461   	-75.526306  
 962  	43.1910   	-75.238762  
 963  	43.2360   	-73.729431  
 964  	43.2809   	-72.795036  
 965  	43.3258   	-72.004387  
 966  	43.3708   	-71.645012  
 967  	43.4157   	-70.495056  
 968  	43.4607   	-69.345032  
 969  	43.5056   	-66.829407  
 970  	43.5506   	-53.388790  
 971  	43.5955   	-32.976318  
 972  	43.6404   	-17.163816  
 973  	43.6854   	-4.298157   
 974  	43.7303   	4.901855    
 975  	43.7753   	12.448730   
 976  	43.8202   	19.061155   
 977  	43.8652   	22.295532   
 978  	43.9101   	25.961180   
 979  	43.9551   	29.051878   
 980  	44.0000   	31.783081   
 981  	44.0449   	33.148682   
 982  	44.0899   	34.801880   
 983  	44.1348   	35.951778   
 984  	44.1798   	37.604980   
 985  	44.2247   	38.611202   
 986  	44.2697   	38.539303   
 987  	44.3146   	39.976803   
 988  	44.3596   	40.479977   
 989  	44.4045   	39.761227   
 990  	44.4494   	40.551876   
 991  	44.4944   	40.767452   
 992  	44.5393   	41.486202   
 993  	44.5843   	42.061157   
 994  	44.6292   	42.276852   
 995  	44.6742   	43.354977   
 996  	44.7191   	43.498657   
 997  	44.7640   	44.217407   
 998  	44.8090   	44.720577   
 999  	44.8539   	45.223751   
 1000 	44.8989   	45.367432   
 1001 	44.9438   	45.295532   
 1002 	44.9888   	45.942501   
 1003 	45.0337   	46.229977   
 1004 	45.0787   	47.092403   
 1005 	45.1236   	47.020626   
 1006 	45.1685   	47.451778   
 1007 	45.2135   	47.811153   
 1008 	45.2584   	48.170528   
 1009 	45.3034   	47.811153   
 1010 	45.3483   	48.458126   
 1011 	45.3933   	47.954956   
 1012 	45.4382   	47.092403   
 1013 	45.4831   	47.380001   
 1014 	45.5281   	48.817501   
 1015 	45.5730   	49.320553   
 1016 	45.6180   	50.039303   
 1017 	45.6629   	49.464355   
 1018 	45.7079   	49.823730   
 1019 	45.7528   	50.039303   
 1020 	45.7978   	50.901855   
 1021 	45.8427   	50.901855   
 1022 	45.8876   	50.758053   
 1023 	45.9326   	50.829952   
 1024 	45.9775   	50.758053   
 1025 	46.0225   	51.979977   
 1026 	46.0674   	53.058102   
 1027 	46.1124   	53.848751   
 1028 	46.1573   	54.064327   
 1029 	46.2022   	55.214348   
 1030 	46.2472   	56.004997   
 1031 	46.2921   	56.436157   
 1032 	46.3371   	56.579956   
 1033 	46.3820   	59.095581   
 1034 	46.4270   	69.948730   
 1035 	46.4719   	78.933098   
 1036 	46.5169   	83.820549   
 1037 	46.5618   	84.395622   
 1038 	46.6067   	83.820549   
 1039 	46.6517   	81.448723   
 1040 	46.6966   	79.795525   
 1041 	46.7416   	77.495598   
 1042 	46.7865   	74.764275   
 1043 	46.8315   	72.895630   
 1044 	46.8764   	71.170525   
 1045 	46.9213   	69.373650   
 1046 	46.9663   	68.295525   
 1047 	47.0112   	66.426880   
 1048 	47.0562   	64.701782   
 1049 	47.1011   	63.192505   
 1050 	47.1461   	60.964355   
 1051 	47.1910   	60.604980   
 1052 	47.2360   	60.101807   
 1053 	47.2809   	58.304932   
 1054 	47.3258   	57.801872   
 1055 	47.3708   	56.436157   
 1056 	47.4157   	56.436157   
 1057 	47.4607   	56.220581   
 1058 	47.5056   	56.004997   
 1059 	47.5506   	54.639278   
 1060 	47.5955   	54.136227   
 1061 	47.6404   	54.495602   
 1062 	47.6854   	53.704952   
 1063 	47.7303   	53.776852   
 1064 	47.7753   	52.986202   
 1065 	47.8202   	52.626827   
 1066 	47.8652   	53.776852   
 1067 	47.9101   	53.201778   
 1068 	47.9551   	52.914303   
 1069 	48.0000   	53.704952   
 1070 	48.0449   	54.423702   
 1071 	48.0899   	54.854973   
 1072 	48.1348   	54.926876   
 1073 	48.1798   	54.279903   
 1074 	48.2247   	52.411255   
 1075 	48.2697   	51.836178   
 1076 	48.3146   	52.770630   
 1077 	48.3596   	53.273678   
 1078 	48.4045   	52.195553   
 1079 	48.4494   	52.339352   
 1080 	48.4944   	52.770630   
 1081 	48.5393   	52.123653   
 1082 	48.5843   	51.261230   
 1083 	48.6292   	51.404903   
 1084 	48.6742   	51.117428   
 1085 	48.7191   	51.476803   
 1086 	48.7640   	51.404903   
 1087 	48.8090   	52.914303   
 1088 	48.8539   	51.189327   
 1089 	48.8989   	52.770630   
 1090 	48.9438   	50.686153   
 1091 	48.9888   	51.117428   
 1092 	49.0337   	51.692505   
 1093 	49.0787   	50.614380   
 1094 	49.1236   	51.189327   
 1095 	49.1685   	51.476803   
 1096 	49.2135   	51.117428   
 1097 	49.2584   	51.764278   
 1098 	49.3034   	50.973755   
 1099 	49.3483   	52.123653   
 1100 	49.3933   	50.398678   
 1101 	49.4382   	51.548702   
 1102 	49.4831   	50.255005   
 1103 	49.5281   	50.470577   
 1104 	49.5730   	50.183105   
 1105 	49.6180   	50.183105   
 1106 	49.6629   	50.758053   
 1107 	49.7079   	50.542480   
 1108 	49.7528   	50.901855   
 1109 	49.7978   	51.045528   
 1110 	49.8427   	51.045528   
 1111 	49.8876   	51.189327   
 1112 	49.9326   	50.614380   
 1113 	49.9775   	51.189327   
 1114 	50.0225   	50.614380   
 1115 	50.0674   	50.614380   
 1116 	50.1124   	49.967403   
 1117 	50.1573   	50.973755   
 1118 	50.2022   	51.189327   
 1119 	50.2472   	50.255005   
 1120 	50.2921   	49.895626   
 1121 	50.3371   	50.255005   
 1122 	50.3820   	49.392456   
 1123 	50.4270   	49.967403   
 1124 	50.4719   	50.183105   
 1125 	50.5169   	49.033081   
 1126 	50.5618   	48.961178   
 1127 	50.6067   	48.098751   
 1128 	50.6517   	48.242428   
 1129 	50.6966   	47.164307   
 1130 	50.7416   	47.595581   
 1131 	50.7865   	47.380001   
 1132 	50.8315   	48.889278   
 1133 	50.8764   	49.033081   
 1134 	50.9213   	48.889278   
 1135 	50.9663   	48.458126   
 1136 	51.0112   	48.386230   
 1137 	51.0562   	47.667477   
 1138 	51.1011   	46.804932   
 1139 	51.1461   	47.236206   
 1140 	51.1910   	47.164307   
 1141 	51.2360   	48.529903   
 1142 	51.2809   	48.673706   
 1143 	51.3258   	47.954956   
 1144 	51.3708   	47.739376   
 1145 	51.4157   	47.020626   
 1146 	51.4607   	47.523682   
 1147 	51.5056   	47.380001   
 1148 	51.5506   	46.733028   
 1149 	51.5955   	46.804932   
 1150 	51.6404   	46.804932   
 1151 	51.6854   	47.092403   
 1152 	51.7303   	46.229977   
 1153 	51.7753   	47.954956   
 1154 	51.8202   	47.811153   
 1155 	51.8652   	47.667477   
 1156 	51.9101   	48.458126   
 1157 	51.9551   	49.104980   
 1158 	52.0000   	48.817501   
 1159 	52.0449   	47.667477   
 1160 	52.0899   	47.164307   
 1161 	52.1348   	47.164307   
 1162 	52.1798   	46.661251   
 1163 	52.2247   	47.020626   
 1164 	52.2697   	46.445557   
 1165 	52.3146   	47.092403   
 1166 	52.3596   	46.301876   
 1167 	52.4045   	46.589352   
 1168 	52.4494   	46.876831   
 1169 	52.4944   	47.451778   
 1170 	52.5393   	47.092403   
 1171 	52.5843   	48.170528   
 1172 	52.6292   	48.098751   
 1173 	52.6742   	49.392456   
 1174 	52.7191   	49.033081   
 1175 	52.7640   	48.529903   
 1176 	52.8090   	48.673706   
 1177 	52.8539   	48.098751   
 1178 	52.8989   	48.242428   
 1179 	52.9438   	47.451778   
 1180 	52.9888   	48.098751   
 1181 	53.0337   	49.392456   
 1182 	53.0787   	48.314331   
 1183 	53.1236   	48.170528   
 1184 	53.1685   	48.098751   
 1185 	53.2135   	47.883057   
 1186 	53.2584   	47.811153   
 1187 	53.3034   	48.745605   
 1188 	53.3483   	47.811153   
 1189 	53.3933   	48.098751   
 1190 	53.4382   	47.308102   
 1191 	53.4831   	46.229977   
 1192 	53.5281   	45.942501   
 1193 	53.5730   	45.079952   
 1194 	53.6180   	45.367432   
 1195 	53.6629   	45.079952   
 1196 	53.7079   	45.295532   
 1197 	53.7528   	45.367432   
 1198 	53.7978   	46.014282   
 1199 	53.8427   	45.295532   
 1200 	53.8876   	45.583126   
 1201 	53.9326   	45.654907   
 1202 	53.9775   	45.079952   
 1203 	54.0225   	45.295532   
 1204 	54.0674   	44.936157   
 1205 	54.1124   	44.505001   
 1206 	54.1573   	45.079952   
 1207 	54.2022   	43.786251   
 1208 	54.2472   	43.067501   
 1209 	54.2921   	43.498657   
 1210 	54.3371   	43.067501   
 1211 	54.3820   	42.708126   
 1212 	54.4270   	41.486202   
 1213 	54.4719   	40.911251   
 1214 	54.5169   	39.545528   
 1215 	54.5618   	38.323727   
 1216 	54.6067   	38.036255   
 1217 	54.6517   	37.317505   
 1218 	54.6966   	37.892452   
 1219 	54.7416   	37.029903   
 1220 	54.7865   	36.095581   
 1221 	54.8315   	36.023678   
 1222 	54.8764   	34.873653   
 1223 	54.9213   	33.939331   
 1224 	54.9663   	32.286251   
 1225 	55.0112   	32.933105   
 1226 	55.0562   	31.351805   
 1227 	55.1011   	30.489376   
 1228 	55.1461   	30.848751   
 1229 	55.1910   	30.633057   
 1230 	55.2360   	29.626831   
 1231 	55.2809   	28.404907   
 1232 	55.3258   	27.829952   
 1233 	55.3708   	26.895628   
 1234 	55.4157   	25.889280   
 1235 	55.4607   	25.314331   
 1236 	55.5056   	25.098753   
 1237 	55.5506   	23.804932   
 1238 	55.5955   	23.014280   
 1239 	55.6405   	21.864380   
 1240 	55.6854   	21.001829   
 1241 	55.7303   	20.283079   
 1242 	55.7753   	18.558105   
 1243 	55.8202   	17.911253   
 1244 	55.8652   	16.401854   
 1245 	55.9101   	14.533080   
 1246 	55.9551   	13.526855   
 1247 	56.0000   	13.023681   
 1248 	56.0449   	11.945557   
 1249 	56.0899   	12.233031   
 1250 	56.1348   	11.011230   
 1251 	56.1798   	10.148681   
 1252 	56.2247   	10.220581   
 1253 	56.2697   	8.064330    
 1254 	56.3146   	7.633057    
 1255 	56.3596   	6.842407    
 1256 	56.4045   	6.554931    
 1257 	56.4494   	5.404907    
 1258 	56.4944   	3.536255    
 1259 	56.5393   	1.954956    
 1260 	56.5843   	1.739380    
 1261 	56.6292   	0.373657    
 1262 	56.6742   	-0.848144   
 1263 	56.7191   	-3.148193   
 1264 	56.7640   	-4.585693   
 1265 	56.8090   	-5.304443   
 1266 	56.8539   	-7.532532   
 1267 	56.8989   	-9.329406   
 1268 	56.9438   	-10.263793  
 1269 	56.9888   	-11.988769  
 1270 	57.0337   	-14.001281  
 1271 	57.0787   	-16.229429  
 1272 	57.1236   	-17.810667  
 1273 	57.1685   	-19.248169  
 1274 	57.2135   	-20.038816  
 1275 	57.2584   	-22.123167  
 1276 	57.3034   	-22.554443  
 1277 	57.3483   	-23.776304  
 1278 	57.3933   	-25.645020  
 1279 	57.4382   	-26.866941  
 1280 	57.4831   	-28.088806  
 1281 	57.5281   	-28.807556  
 1282 	57.5730   	-30.532530  
 1283 	57.6180   	-30.891905  
 1284 	57.6629   	-32.760677  
 1285 	57.7079   	-33.479427  
 1286 	57.7528   	-36.066891  
 1287 	57.7978   	-37.288815  
 1288 	57.8427   	-39.301270  
 1289 	57.8876   	-39.948177  
 1290 	57.9326   	-40.738770  
 1291 	57.9775   	-41.529419  
 1292 	58.0225   	-43.398193  
 1293 	58.0674   	-44.476318  
 1294 	58.1124   	-45.051266  
 1295 	58.1573   	-45.626278  
 1296 	58.2022   	-46.488766  
 1297 	58.2472   	-46.991940  
 1298 	58.2921   	-48.501278  
 1299 	58.3371   	-49.363766  
 1300 	58.3820   	-50.226315  
 1301 	58.4270   	-49.795040  
 1302 	58.4719   	-52.023190  
 1303 	58.5169   	-53.101315  
 1304 	58.5618   	-53.676266  
 1305 	58.6067   	-54.826294  
 1306 	58.6517   	-54.107540  
 1307 	58.6966   	-56.191895  
 1308 	58.7416   	-56.695068  
 1309 	58.7865   	-58.491943  
 1310 	58.8315   	-59.929443  
 1311 	58.8764   	-60.216915  
 1312 	58.9213   	-61.366940  
 1313 	58.9663   	-62.085690  
 1314 	59.0112   	-62.804440  
 1315 	59.0562   	-63.523190  
 1316 	59.1011   	-65.104424  
 1317 	59.1461   	-66.685661  
 1318 	59.1910   	-67.260681  
 1319 	59.2360   	-68.410637  
 1320 	59.2809   	-68.554436  
 1321 	59.3258   	-68.554436  
 1322 	59.3708   	-69.991936  
 1323 	59.4157   	-70.423157  
 1324 	59.4607   	-71.070061  
 1325 	59.5056   	-72.435661  
 1326 	59.5506   	-72.579407  
 1327 	59.5955   	-73.154411  
 1328 	59.6405   	-73.010681  
 1329 	59.6854   	-74.376282  
 1330 	59.7303   	-74.807556  
 1331 	59.7753   	-74.951286  
 1332 	59.8202   	-75.166931  
 1333 	59.8652   	-75.166931  
 1334 	59.9101   	-74.807556  
 1335 	59.9551   	-75.957512  
 1336 	60.0000   	-76.460686  
 1337 	60.0449   	-75.957512  
 1338 	60.0899   	-75.310661  
 1339 	60.1348   	-75.238762  
 1340 	60.1798   	-75.238762  
 1341 	60.2247   	-75.957512  
 1342 	60.2697   	-77.107536  
 1343 	60.3146   	-77.682556  
 1344 	60.3596   	-78.041931  
 1345 	60.4045   	-78.976311  
 1346 	60.4494   	-78.976311  
 1347 	60.4944   	-78.760681  
 1348 	60.5393   	-79.191887  
 1349 	60.5843   	-79.479431  
 1350 	60.6292   	-80.054436  
 1351 	60.6742   	-79.910637  
 1352 	60.7191   	-80.341911  
 1353 	60.7640   	-81.779411  
 1354 	60.8090   	-81.132561  
 1355 	60.8539   	-81.563774  
 1356 	60.8989   	-81.132561  
 1357 	60.9438   	-81.348145  
 1358 	60.9888   	-81.060661  
 1359 	61.0337   	-81.420036  
 1360 	61.0787   	-81.204399  
 1361 	61.1236   	-81.204399  
 1362 	61.1685   	-81.635674  
 1363 	61.2135   	-82.066895  
 1364 	61.2584   	-81.060661  
 1365 	61.3034   	-81.851311  
 1366 	61.3483   	-81.851311  
 1367 	61.3933   	-81.635674  
 1368 	61.4382   	-82.570061  
 1369 	61.4831   	-82.641899  
 1370 	61.5281   	-81.995049  
 1371 	61.5730   	-82.210686  
 1372 	61.6180   	-83.001274  
 1373 	61.6629   	-81.995049  
 1374 	61.7079   	-82.785645  
 1375 	61.7528   	-83.145020  
 1376 	61.7978   	-82.426270  
 1377 	61.8427   	-82.066895  
 1378 	61.8876   	-82.354424  
 1379 	61.9326   	-83.360649  
 1380 	61.9775   	-83.648186  
 1381 	62.0225   	-83.216919  
 1382 	62.0674   	-83.288811  
 1383 	62.1124   	-83.720024  
 1384 	62.1573   	-83.648186  
 1385 	62.2022   	-83.935669  
 1386 	62.2472   	-82.354424  
 1387 	62.2921   	-81.995049  
 1388 	62.3371   	-82.210686  
 1389 	62.3820   	-82.929436  
 1390 	62.4270   	-81.420036  
 1391 	62.4719   	-81.995049  
 1392 	62.5169   	-82.066895  
 1393 	62.5618   	-82.498161  
 1394 	62.6067   	-82.785645  
 1395 	62.6517   	-82.713799  
 1396 	62.6966   	-82.570061  
 1397 	62.7416   	-82.426270  
 1398 	62.7865   	-82.354424  
 1399 	62.8315   	-83.504395  
 1400 	62.8764   	-83.360649  
 1401 	62.9213   	-83.863770  
 1402 	62.9663   	-83.935669  
 1403 	63.0112   	-83.432549  
 1404 	63.0562   	-83.576294  
 1405 	63.1011   	-83.288811  
 1406 	63.1461   	-82.426270  
 1407 	63.1910   	-83.432549  
 1408 	63.2360   	-83.145020  
 1409 	63.2809   	-83.001274  
 1410 	63.3258   	-82.426270  
 1411 	63.3708   	-82.498161  
 1412 	63.4157   	-82.282524  
 1413 	63.4607   	-83.360649  
 1414 	63.5056   	-83.360649  
 1415 	63.5506   	-83.001274  
 1416 	63.5955   	-82.785645  
 1417 	63.6405   	-83.576294  
 1418 	63.6854   	-82.498161  
 1419 	63.7303   	-82.713799  
 1420 	63.7753   	-82.713799  
 1421 	63.8202   	-82.785645  
 1422 	63.8652   	-83.216919  
 1423 	63.9101   	-83.001274  
 1424 	63.9551   	-82.282524  
 1425 	64.0000   	-82.066895  
 1426 	64.0449   	-81.635674  
 1427 	64.0899   	-80.845024  
 1428 	64.1348   	-80.557549  
 1429 	64.1798   	-80.341911  
 1430 	64.2247   	-80.198174  
 1431 	64.2697   	-79.910637  
 1432 	64.3146   	-79.623161  
 1433 	64.3596   	-78.688774  
 1434 	64.4045   	-78.616936  
 1435 	64.4494   	-74.807556  
 1436 	64.4944   	-66.685661  
 1437 	64.5393   	-59.282528  
 1438 	64.5843   	-54.754391  
 1439 	64.6292   	-53.676266  
 1440 	64.6742   	-54.251278  
 1441 	64.7191   	-54.970028  
 1442 	64.7640   	-57.198177  
 1443 	64.8090   	-59.282528  
 1444 	64.8539   	-60.791927  
 1445 	64.8989   	-62.013790  
 1446 	64.9438   	-63.666924  
 1447 	64.9888   	-65.320068  
 1448 	65.0337   	-66.326286  
 1449 	65.0787   	-68.554436  
 1450 	65.1236   	-69.560661  
 1451 	65.1685   	-70.998161  
 1452 	65.2135   	-72.148186  
 1453 	65.2584   	-73.370056  
 1454 	65.3034   	-73.873161  
 1455 	65.3483   	-75.454407  
 1456 	65.3933   	-77.035637  
 1457 	65.4382   	-77.538811  
 1458 	65.4831   	-78.113762  
 1459 	65.5281   	-78.473137  
 1460 	65.5730   	-78.832512  
 1461 	65.6180   	-80.341911  
 1462 	65.6629   	-79.910637  
 1463 	65.7079   	-79.766899  
 1464 	65.7528   	-80.773186  
 1465 	65.7978   	-81.420036  
 1466 	65.8427   	-82.570061  
 1467 	65.8876   	-82.570061  
 1468 	65.9326   	-82.929436  
 1469 	65.9775   	-82.713799  
 1470 	66.0225   	-82.570061  
 1471 	66.0674   	-83.145020  
 1472 	66.1124   	-82.857544  
 1473 	66.1573   	-83.576294  
 1474 	66.2022   	-82.929436  
 1475 	66.2472   	-82.857544  
 1476 	66.2921   	-82.426270  
 1477 	66.3371   	-82.570061  
 1478 	66.3820   	-83.576294  
 1479 	66.4270   	-83.001274  
 1480 	66.4719   	-82.785645  
 1481 	66.5169   	-82.929436  
 1482 	66.5618   	-84.295044  
 1483 	66.6067   	-83.360649  
 1484 	66.6517   	-84.151299  
 1485 	66.6966   	-83.504395  
 1486 	66.7416   	-84.151299  
 1487 	66.7865   	-82.929436  
 1488 	66.8315   	-83.791924  
 1489 	66.8764   	-83.648186  
 1490 	66.9213   	-84.079399  
 1491 	66.9663   	-84.582520  
 1492 	67.0112   	-83.073174  
 1493 	67.0562   	-83.216919  
 1494 	67.1011   	-83.001274  
 1495 	67.1461   	-82.857544  
 1496 	67.1910   	-82.138786  
 1497 	67.2360   	-82.426270  
 1498 	67.2809   	-81.204399  
 1499 	67.3258   	-81.779411  
 1500 	67.3708   	-82.426270  
 1501 	67.4157   	-82.426270  
 1502 	67.4607   	-82.426270  
 1503 	67.5056   	-83.288811  
 1504 	67.5506   	-83.216919  
 1505 	67.5955   	-83.791924  
 1506 	67.6405   	-84.870049  
 1507 	67.6854   	-84.223145  
 1508 	67.7303   	-84.007561  
 1509 	67.7753   	-83.288811  
 1510 	67.8202   	-83.001274  
 1511 	67.8652   	-83.576294  
 1512 	67.9101   	-83.863770  
 1513 	67.9551   	-84.151299  
 1514 	68.0000   	-84.438774  
 1515 	68.0449   	-85.157524  
 1516 	68.0899   	-85.373169  
 1517 	68.1348   	-84.798149  
 1518 	68.1798   	-85.013794  
 1519 	68.2247   	-84.941895  
 1520 	68.2697   	-84.654419  
 1521 	68.3146   	-84.798149  
 1522 	68.3596   	-84.151299  
 1523 	68.4045   	-84.798149  
 1524 	68.4494   	-84.870049  
 1525 	68.4944   	-84.151299  
 1526 	68.5393   	-84.582520  
 1527 	68.5843   	-85.229424  
 1528 	68.6292   	-84.510674  
 1529 	68.6742   	-83.935669  
 1530 	68.7191   	-84.438774  
 1531 	68.7640   	-84.582520  
 1532 	68.8090   	-85.445068  
 1533 	68.8539   	-84.726311  
 1534 	68.8989   	-85.660645  
 1535 	68.9438   	-86.091919  
 1536 	68.9888   	-86.882568  
 1537 	69.0337   	-85.804443  
 1538 	69.0787   	-86.451294  
 1539 	69.1236   	-85.732544  
 1540 	69.1685   	-86.666924  
 1541 	69.2135   	-85.948174  
 1542 	69.2584   	-85.948174  
 1543 	69.3034   	-85.876274  
 1544 	69.3483   	-85.876274  
 1545 	69.3933   	-85.588799  
 1546 	69.4382   	-85.373169  
 1547 	69.4831   	-84.726311  
 1548 	69.5281   	-84.295044  
 1549 	69.5730   	-85.229424  
 1550 	69.6180   	-85.373169  
 1551 	69.6629   	-85.948174  
 1552 	69.7079   	-86.235649  
 1553 	69.7528   	-85.660645  
 1554 	69.7978   	-85.085693  
 1555 	69.8427   	-84.726311  
 1556 	69.8876   	-85.660645  
 1557 	69.9326   	-85.013794  
 1558 	69.9775   	-84.941895  
 1559 	70.0225   	-84.798149  
 1560 	70.0674   	-84.870049  
 1561 	70.1124   	-84.941895  
 1562 	70.1573   	-85.013794  
 1563 	70.2022   	-84.438774  
 1564 	70.2472   	-84.295044  
 1565 	70.2921   	-84.582520  
 1566 	70.3371   	-84.438774  
 1567 	70.3820   	-84.726311  
 1568 	70.4270   	-84.798149  
 1569 	70.4719   	-84.438774  
 1570 	70.5169   	-84.798149  
 1571 	70.5618   	-85.732544  
 1572 	70.6067   	-86.235649  
 1573 	70.6517   	-85.876274  
 1574 	70.6966   	-85.516899  
 1575 	70.7416   	-85.804443  
 1576 	70.7865   	-86.020020  
 1577 	70.8315   	-85.588799  
 1578 	70.8764   	-85.229424  
 1579 	70.9213   	-84.438774  
 1580 	70.9663   	-85.445068  
 1581 	71.0112   	-86.091919  
 1582 	71.0562   	-85.301270  
 1583 	71.1011   	-85.373169  
 1584 	71.1461   	-84.870049  
 1585 	71.1910   	-84.798149  
 1586 	71.2360   	-85.157524  
 1587 	71.2809   	-84.510674  
 1588 	71.3258   	-84.366936  
 1589 	71.3708   	-85.085693  
 1590 	71.4157   	-85.229424  
 1591 	71.4607   	-85.229424  
 1592 	71.5056   	-85.157524  
 1593 	71.5506   	-85.516899  
 1594 	71.5955   	-85.516899  
 1595 	71.6405   	-85.516899  
 1596 	71.6854   	-85.516899  
 1597 	71.7303   	-85.948174  
 1598 	71.7753   	-84.870049  
 1599 	71.8202   	-84.654419  
 1600 	71.8652   	-85.948174  
 1601 	71.9101   	-85.516899  
 1602 	71.9551   	-84.941895  
 1603 	72.0000   	-85.229424  
 1604 	72.0449   	-85.085693  
 1605 	72.0899   	-85.013794  
 1606 	72.1348   	-84.510674  
 1607 	72.1798   	-85.229424  
 1608 	72.2247   	-84.798149  
 1609 	72.2697   	-84.654419  
 1610 	72.3146   	-84.798149  
 1611 	72.3596   	-84.295044  
 1612 	72.4045   	-84.582520  
 1613 	72.4494   	-84.870049  
 1614 	72.4944   	-86.163818  
 1615 	72.5393   	-85.876274  
 1616 	72.5843   	-86.020020  
 1617 	72.6292   	-86.235649  
 1618 	72.6742   	-85.660645  
 1619 	72.7191   	-85.301270  
 1620 	72.7640   	-85.445068  
 1621 	72.8090   	-84.798149  
 1622 	72.8539   	-85.157524  
 1623 	72.8989   	-85.373169  
 1624 	72.9438   	-85.157524  
 1625 	72.9888   	-85.804443  
 1626 	73.0337   	-85.732544  
 1627 	73.0787   	-86.595024  
 1628 	73.1236   	-86.307549  
 1629 	73.1685   	-85.804443  
 1630 	73.2135   	-85.445068  
 1631 	73.2584   	-85.588799  
 1632 	73.3034   	-86.163818  
 1633 	73.3483   	-86.235649  
 1634 	73.3933   	-85.373169  
